Sentence,label,price_change
"Now, if that’s correct, we may see that as the economy picks up steam and we see further recovery in the labor market, that those, let’s call them discouraged workers, will return either to unemployment or to employment.",MINOR_INCREASE,0.2149999999999181
"And as labor force participation begins to stabilize, the unemployment rate will come down less quickly.",MINOR_INCREASE,0.0019999999999527
"You asked about implications for the path of policy and I would just say, the guidance that we’ve given, our forward guidance, states that the timing of liftoff will depend on actual progress we see and the progress we expect to see going forward in terms of achieving both of our goals, namely maximum employment and our 2 percent inflation objective.",MINOR_INCREASE,0.08400000000006
"So, we’re not going to look at any single indicator like the unemployment rate to assess how we’re doing on meeting our employment goal; we will look at a broad range of indicators.",MAJOR_INCREASE,0.4880000000000564
"That said, as I tried to emphasize in my opening statement, there is uncertainty about monetary policy.",MINOR_DECREASE,-0.1939999999999599
"The appropriate path of policy, the timing in pace of interest rate increases, ought to and I believe will respond to unfolding economic developments.",NO_CHANGE,0.0
"If we don’t see the improvement that’s projected in the baseline outlook, that the June 18, 2014 opposite would be true and the pace of the timing and pace of interest rate increases would be Chair Yellen’s Press Conference FINAL later and more gradual.",MAJOR_INCREASE,0.4900000000000091
"But I guess I would say, it is important, as I emphasized in my opening statement, for market participants to recognize that there is uncertainty about what the path of interest rates—short-term rates—will be.",MINOR_INCREASE,0.2999999999999545
"You asked me about the dot plot—our forecast, or our projections, for the fed funds rate—and you do see a range of disagreement among the participants there, so by the time you get to 2016, there is a considerable range of opinion, and I think, in part, that reflects the uncertainty that I’m talking about—that participants do see different pace of recovery, different trajectories for inflation, and it’s appropriate for them to adjust their thinking about what the path of policy should be to their own view of how the economy will evolve over time.",MINOR_INCREASE,0.2319999999999709
"Well, I think part of the reason that we are seeing slower growth in potential output may reflect the fact that capital investment has been very weak during the downturn in the long recovery that we’re experiencing.",MINOR_INCREASE,0.2190000000000509
"So, a diminished contribution from capital formation to growth does make a negative contribution to growth.",MINOR_INCREASE,0.3050000000000636
"Of course, we’ve had unusually long duration unemployment.",NO_CHANGE,0.0
"And there is the fear that those individuals find it harder to gain employment, that their attachment to June 18, 2014 the labor force may diminish over time and the networks of contacts that are—they have that are Chair Yellen’s Press Conference FINAL helpful in gaining employment can begin to erode over time.",MINOR_DECREASE,-0.1910000000000309
"Well, when you say “confident,” I suppose the answer is “no” because there is uncertainty, but I think there are many good reasons why we should see a period of sustained growth in excess of the economy’s potential.",MINOR_INCREASE,0.1990000000000691
"We have a highly accommodative June 18, 2014 monetary policy.",NO_CHANGE,0.0
"We have Chair Yellen’s Press Conference FINAL households who are becoming more comfortable with their debt levels and more able to service that debt, an improving job market.",NO_CHANGE,0.0
"We have rising home prices and rising equity prices and an improving global economy, at least in my estimation.",NO_CHANGE,0.0
So I think all of those things ought to be working to produce above-trend growth and I think that’s what’s reflected in the forecast.,NO_CHANGE,0.0
"You know, nevertheless, the labor market has continued to improve, and over a number of years in which, admittedly, growth has come in at a disappointing level, we’ve still seen the labor market broadly improve, and I expect that to continue.",MINOR_INCREASE,0.2000000000000454
"Broadly speaking, some of the principles that were incorporated in those—in that 2011 package, the notion that we fully expect our balance sheet to shrink considerably over time back toward more normal levels, toward levels that would be June 18, 2014 consistent with efficiently conducting monetary policy, that’s still an expectation.",MINOR_INCREASE,0.2999999999999545
"So with respect to the question of overshooting, let me start by saying that inflation continues to run well below our objective, and we’re still some ways away from maximum employment.",MAJOR_INCREASE,2.0
"They both call for the same policy—namely, a highly accommodative monetary policy.",NO_CHANGE,0.0
"So, at best, overshooting of inflation or the thought that we will reach our inflation objective before we have attained maximum employment, I suppose I would see, at most, as a risk that we could face somewhere down the road.",MINOR_DECREASE,-0.3359999999997853
"Symmetrically, it’s also conceivably a risk that we would reach our maximum employment objective before we’ve actually attained our inflation objective.",NO_CHANGE,0.0
"And what that statement said is that, first of all, whenever either inflation or employment are away from their preferred or mandate-consistent levels, it will always be the FOMC’s policy to make sure that we get back to those target levels over the medium term.",NO_CHANGE,0.0
"That’s one of the reasons I mentioned that this environment of low volatility is very much on my radar screen and would be a concern to me if it prompted an increase in leverage or other kinds of risk-taking behavior that could unwind in a sharp way and provoke a sharp, for example, jump in interest rates.",MINOR_DECREASE,-0.1880000000001018
"But broadly speaking, if the question is, to what extent is monetary policy, at this time, being driven by financial stability concerns, I would say that—well, I would never take off the table that monetary policy should—could, in some circumstances, respond.",MAJOR_DECREASE,-0.9860000000001036
I don’t see them shaping monetary policy in an important way right now.,MINOR_INCREASE,0.2160000000001218
"I don’t see a broad-based increase in leverage, rapid increase in credit growth or maturity transformation, the kinds of broad trends that would suggest to me that the level of financial stability risks has risen above a moderate level.",MINOR_INCREASE,0.2949999999998454
"You expressed a lot of pessimism about emerging markets, and I see it more likely that we’ll see moderate growth and a pickup there.",MINOR_INCREASE,0.19600000000014
"They’re not only a humanitarian concern; they are a concern Chair Yellen’s Press Conference FINAL with respect, potentially, to energy supplies and prices, and so I would certainly list that as something in the category of risks to the outlook.",MINOR_INCREASE,0.3129999999998745
So I don’t have a sense—the Committee doesn’t try to gauge what is the right level of equity prices.,NO_CHANGE,0.0
I still don’t see that for equity prices broadly.,MINOR_DECREASE,-0.3240000000000691
"You know, I see compensation growth, broadly speaking, as having been very well contained.",MAJOR_INCREASE,0.7980000000000018
"By most measures, compensation growth is running around 2 percent.",NO_CHANGE,0.0
"So that’s real wage growth or real compensation growth that’s essentially flat rather than rising, and real wage growth really has June 18, 2014 not been rising in line with productivity.",MINOR_DECREASE,-0.0190000000000054
"My own expectation is that as the labor market begins Chair Yellen’s Press Conference FINAL to tighten, we will see wage growth pick up some to the point where real wage growth, where compensation or nominal wages are rising more rapidly than inflation, so households are getting a real increase in their take-home pay.",MINOR_INCREASE,0.0130000000001473
"Within limits, it’s not a threat to inflation because consistent with the level of inflation we have for our 2 percent inflation objective, we could see wages growing at a more rapid rate and—a somewhat more rapid rate—and, indeed, that would be part of my forecast of what we would see as the labor market picks up.",NO_CHANGE,0.0
So I think part of my confidence in the fact that we’ll see a pickup in growth relates to the fact that I think consumer spending will continue to grow at a healthy rate.,MAJOR_DECREASE,-0.6910000000000309
"And, in part, that’s premised on some pickup in the rate of wage growth so that it’s rising greater—more than inflation.",NO_CHANGE,0.0
Our decision to make another gradual reduction in the amount of policy accommodation reflects the economy’s continued progress toward the employment and price stability objectives assigned to us by law.,MINOR_INCREASE,0.0509999999999308
Today’s decision is in line with that view and does not represent a reassessment of the economic outlook or of the appropriate course for monetary policy.,MAJOR_DECREASE,-0.75
"I’ll have more to say about monetary policy shortly, but first I’ll review recent economic developments and the outlook.",MINOR_INCREASE,0.249000000000251
Solid income gains and relatively high levels of consumer sentiment and wealth have supported household spending growth.,MAJOR_DECREASE,-1.049000000000433
"The unemployment rate was 4.7 percent in February, near its recent low.",MINOR_INCREASE,0.180000000000291
"Turning to inflation, the 12-month change in the price index for personal consumption expenditures rose to nearly 2 percent in January, up from less than 1 percent last summer.",MINOR_DECREASE,-0.200999999999567
"That rise was largely driven by energy prices, which have been increasing recently after earlier declines.",MINOR_DECREASE,-0.6200000000003456
Core inflation—which excludes volatile energy and food prices and tends to be a better indicator of future inflation—has been little changed in recent months at about 1¾ percent.,MAJOR_DECREASE,-0.9900000000002364
"We expect core inflation to move up and overall inflation to stabilize around 2 percent over the next couple of years, in line with our longer-run objective.",MINOR_INCREASE,0.249000000000251
"As always, participants conditioned their projections on their own individual views of appropriate monetary policy, which, in turn, depend on each participant’s assessment of the many factors that shape the outlook.",MINOR_INCREASE,0.250999999999749
"The median projection for growth of inflation-adjusted gross domestic product is 2.1 percent this year and next, and edges down to 1.9 percent in 2019, slightly above its estimated longer-run rate.",MAJOR_INCREASE,0.6700000000000728
"The median projection for the unemployment rate stands at 4.5 percent in the fourth quarter of this year and remains at that level over the next two years, modestly below the median estimate of its longer-run normal rate.",MINOR_DECREASE,-0.1190000000001418
"Finally, the median inflation projection is 1.9 percent this year and rises to 2 percent in 2018 and 2019.",MINOR_DECREASE,-0.4599999999995816
"Returning to monetary policy, the Committee judged that a modest increase in the federal funds rate is appropriate in light of the economy’s solid progress toward our goals of maximum employment and price stability.",MINOR_INCREASE,0.25
"Even after this increase, monetary policy remains accommodative, thus supporting some further strengthening in the job market and a sustained return to 2 percent inflation.",MINOR_DECREASE,-0.4210000000002765
"That’s based on our view that the neutral nominal federal funds rate—that is, the interest rate that is neither expansionary nor contractionary and keeps the economy operating on an even keel—is currently quite low by historical standards.",MINOR_INCREASE,0.0009999999997489
This view is consistent with participants’ projections of appropriate monetary policy.,NO_CHANGE,0.0
We’ve emphasized for quite some time that the Committee wishes to use variations in the fed funds rate target—our short-term interest rate target—as our key active tool of policy.,NO_CHANGE,0.0
"I think what we want to have is confidence in the economy’s trajectory, a sense that the economy will make progress, that we’re not overly worried about downside risks and adverse shocks that could hit the economy that could quickly—after setting it off on the path to shrinking the balance sheet gradually over time—cause us to want to begin to add monetary policy accommodation.",MINOR_DECREASE,-0.2099999999995816
"My comfort in using the term “gradual” comes back, in part, to my judgment that the neutral level of the federal funds rate—namely, the level of the federal funds rate that would keep the economy operating on an even keel, that it’s a rate where we neither are pressing on the brake nor pushing down on the accelerator—that level of interest rates is quite low.",MINOR_INCREASE,0.2510000000002037
"So, at present, I see monetary policy as accommodative—namely, the current level of the federal funds rate is below that neutral rate, but not very far below the neutral rate.",MAJOR_INCREASE,2.9989999999997963
"We’re closing in, I think, on our employment objective.",MINOR_DECREASE,-0.0180000000000291
We’re coming closer on our inflation objective.,NO_CHANGE,0.0
"So I do want to emphasize that, while some participants have penciled in some fiscal policy changes into their projections, that the basis for today’s decision is simply our assessment of the progress of the economy against our long-established goals of maximum employment and price stability.",MAJOR_INCREASE,2.9400000000000546
"In real terms, with a 2 percent inflation objective—that’s 1 percent in real terms.",NO_CHANGE,0.0
I think in part it reflects slowing population growth and also slow productivity growth here and in many other advanced nations.,MINOR_INCREASE,0.500999999999749
"How the neutral rate is affected by fiscal policy—that really depends importantly on the nature, the size of the fiscal shift and the effect it has both on demand and supply in the economy.",MINOR_INCREASE,0.1899999999995998
"And, as I think all of us—having that expectation and that if the economy continued to progress along the lines that we expected and we continued to see the risks as balanced—do regard it as appropriate to gradually remove accommodation that’s in place by having several interest rate increases this year.",MINOR_INCREASE,0.2489999999997962
"And it reflects, I think, a set of shocks partly emanating from the global economy and risks that we saw to the outlook as well as more fundamental assessments—reassessments pertaining to the neutral level of the federal funds rate and the longer-run normal level of the unemployment rate.",MINOR_INCREASE,0.25
"Well, we do look at financial conditions in formulating our view of the outlook, and stock prices do figure into financial conditions.",MINOR_DECREASE,-0.3090000000001964
So I think the higher level of stock prices is one factor that looks like it’s likely to somewhat boost consumption spending.,MAJOR_DECREASE,-1.5599999999999454
"Now, on the other side, longer-term interest rates are up some in recent months, and the dollar is a little stronger.",MINOR_INCREASE,0.1790000000000873
"Well, we always exchange views on the economic outlook and developments in our country, and it will be my objective to explain—explain U.S. monetary policy and to try to make the same points to them that I’ve made here already today about what the outlook is for monetary policy in the United States.",MINOR_INCREASE,0.4389999999998508
We would certainly welcome stronger economic growth in a context of price stability.,NO_CHANGE,0.0
And if policies were put in place to speed growth that I’ve certainly urged Congress and the Administration to consider—policies that would boost productivity growth and raise the economy’s so-called speed limit or potential to grow—I think that those would be—those would be very welcome changes that we would like to see.,MINOR_INCREASE,0.250999999999749
"Now, that pace of growth has been consistent with a pace of job creation that is more rapid than what is sustainable if labor force participation begins to move down in line with what we see as its longer-run trend with an aging population.",MINOR_DECREASE,-0.4400000000000545
"Now, unemployment hasn’t moved that much, in part because people have been drawn into the labor force.",MINOR_DECREASE,-0.3090000000001964
We expect the unemployment rate to move down further and to stay down for the next several years.,MAJOR_INCREASE,0.8100000000004002
"We think we’re on the same path, not—we haven’t boosted the outlook, projected faster growth.",MINOR_DECREASE,-0.1300000000001091
I would describe some measures of wage growth as having moved up some.,MINOR_INCREASE,0.5
"Some measures haven’t moved up, but there’s some evidence that wage growth is gradually moving up, which is also suggestive of a strengthening labor market.",NO_CHANGE,0.0
"We have created, since the trough in employment after the financial crisis, around 16 million jobs.",MINOR_DECREASE,-0.1199999999998908
"The unemployment rate has moved way down, and many more people feel optimistic about their prospects in the labor market.",MINOR_DECREASE,-0.1310000000003128
"So I think the job market, which is an important focus for us, is certainly improving.",MINOR_INCREASE,0.1310000000003128
"And inflation is moving—moving up, I think, toward our 2 percent objective.",NO_CHANGE,0.0
"Well, a couple of years ago, we included the word “symmetric” in our statement of longer-run goals, and this seemed like an appropriate time to introduce that word into the statement because we had previously indicated that there was a shortfall of inflation from our 2 percent objective.",MINOR_INCREASE,0.3699999999998908
"Now, headline inflation has moved almost back up to 2 percent.",MINOR_INCREASE,0.1300000000001091
"As I indicated, a better forward-looking measure of inflation, core inflation—that’s not our target, but I think it’s worth looking at because it’s a better forward-looking predictor of headline inflation—I think that’s still running a little bit under 2 percent, but we expect it’s going to move up to 2.",MINOR_DECREASE,-0.0010000000002037
And this seemed like a good time to remind Americans that what our objective is is 2 percent inflation.,NO_CHANGE,0.0
Inflation is not always going to be at 2 percent.,NO_CHANGE,0.0
We’ve had a long period in which inflation has run under 2 percent.,MINOR_INCREASE,0.5010000000002037
"And it’s a reminder—2 percent is not a ceiling on inflation, it’s a target.",MINOR_INCREASE,0.2510000000002037
It’s where we always want inflation to be heading.,NO_CHANGE,0.0
"And there will be some times when inflation is above 2 percent, just like it’s been below 2 percent.",MINOR_DECREASE,-0.1310000000003128
"We’re not shooting for inflation above 2 percent, but it’s a reminder that there will be deviations above and below when we’re achieving our objective.",MINOR_INCREASE,0.0540000000000873
"Well, we would—if there were an overshoot and it appeared to be persistent, we would put in place policies to try to bring inflation back to 2 percent.",MINOR_INCREASE,0.4989999999997963
"And exactly how long it would take to get back to 2 percent would depend, in part, on what was happening with respect to employment and our other objectives.",MINOR_INCREASE,0.2510000000002037
Because the argument that is made is that what a border tax would do without an exchange rate adjustment is to raise the price of imported goods into the United States.,MAJOR_INCREASE,0.7489999999997963
"So, it wouldn’t end up having an impact on U.S. inflation or GDP growth.",MINOR_DECREASE,-0.0500000000001819
"I mean, if—if the latter were to occur, there were just a big boost in the dollar, it would tend to put downward pressure on inflation and would have a negative effect on U.S. export growth and tend to boost imports.",MINOR_DECREASE,-0.4989999999997963
"But our objectives are maximum employment and inflation, and we need to consider what path of rates is appropriate to foster those objectives.",MINOR_INCREASE,0.5
"Unfortunately, one of the things that’s been holding down wage increases is very slow productivity growth.",MINOR_DECREASE,-0.0029999999997016
I take that as a signal that we’re coming closer to our maximum employment objectives.,NO_CHANGE,0.0
"The Committee’s baseline expectations for economic activity, the labor market, and inflation have not changed much since December: With appropriate monetary policy, we continue to expect moderate economic growth, further labor market improvement, and a return of inflation to our 2 percent objective in two to three years.",MINOR_DECREASE,-0.5880000000001928
"The unemployment rate was 4.9 percent in the first two months of the year, about in line with the median of FOMC participants’ estimates of its longer-run normal level.",MINOR_DECREASE,-0.04300000000012
A broader measure of unemployment that includes individuals who want and are available to work but have not actively searched recently and people who are working part time but would rather work full time has continued to improve.,MINOR_DECREASE,-0.1130000000000563
"But there is still room for improvement: Involuntary part-time employment remains somewhat elevated, and wage growth has yet to show a sustained pickup.",MINOR_DECREASE,-0.0940000000000509
The improvement in employment conditions so far this year has occurred as economic growth appears to have picked up from the modest pace seen in the fourth quarter of last year.,MINOR_DECREASE,-0.1580000000001291
"Household spending is expanding at a moderate rate, supported by continued job gains and increases in inflation-adjusted incomes.",MINOR_INCREASE,0.2300000000000182
"In contrast, business investment has been weak, in part reflecting further reductions in oil drilling as a result of low oil prices.",MINOR_INCREASE,0.3509999999998854
Net exports also remain soft as a consequence of subdued foreign growth and the earlier appreciation of the dollar.,MINOR_DECREASE,-0.0139999999998963
"Looking ahead, the Committee expects that, with gradual adjustments in the stance of monetary policy, economic activity will continue to expand at a moderate pace and labor market indicators will continue to strengthen.",MINOR_DECREASE,-0.6190000000001419
Ongoing economic growth and additional strengthening in labor market conditions are important factors underpinning the inflation outlook.,MAJOR_DECREASE,-1.4119999999998072
"Overall consumer price inflation—as measured by the price index for personal consumption expenditures—stepped up to 1¼ percent over the 12 months ending in January, as the sharp decline in energy prices around the end of 2014 dropped out of the year-over-year figures.",MAJOR_INCREASE,0.8559999999999945
"Core inflation, which excludes energy and food prices, has also picked up, although it remains to be seen if this firming will be sustained.",MINOR_DECREASE,-0.0139999999998963
"In particular, the earlier declines in energy prices and appreciation of the dollar could well continue to weigh on overall consumer prices.",MINOR_INCREASE,0.1690000000000964
"But once these transitory influences fade and as the labor market strengthens further, the Committee expects inflation to rise to 2 percent over the next two to three years.",MINOR_DECREASE,-0.7480000000000473
The Committee’s inflation outlook rests importantly on its judgment that longer-run inflation expectations remain reasonably well anchored.,MINOR_INCREASE,0.0419999999999163
"However, the stability of longer-run inflation expectations cannot be taken for granted.",MINOR_INCREASE,0.1400000000001
"Survey-based measures of longer-run inflation expectations are little changed, on balance, in recent months, although some remain near historically low levels.",MAJOR_INCREASE,2.4290000000000878
Market-based measures of inflation compensation also remain low.,MINOR_INCREASE,0.61200000000008
Movements in these indicators reflect many factors and therefore may not provide an accurate reading on changes in the inflation expectations that are most relevant for wage and price setting.,MAJOR_INCREASE,1.3279999999999743
"Nonetheless, our statement continues to emphasize that, in considering future policy decisions, we will carefully monitor actual and expected progress toward our inflation goal.",MINOR_INCREASE,0.1539999999999963
"As always, each participant’s projections are conditioned on his or own—his or her own view of appropriate monetary policy, which, in turn, depends on each person’s assessment of the multitude of factors that shape the outlook.",MINOR_DECREASE,-0.1400000000001
"Moreover, even after the initial increase in the target funds rate, our policy is likely to remain highly accommodative to support continued progress toward our objectives of maximum employment and 2 percent inflation.",MINOR_DECREASE,-0.7280000000000655
We have seen continued progress toward our objective of maximum employment.,MAJOR_INCREASE,2.0950000000002547
"The pace of employment growth has remained strong, with job gains averaging nearly 290,000 per month over the past three months.",MAJOR_INCREASE,1.5119999999997162
The unemployment rate was 5.5 percent in February; that’s three-tenths lower than the latest reading available at the time of our December meeting.,MINOR_INCREASE,0.2020000000002255
Broader measures of job market conditions—such as those counting individuals who want and are available to work but have not actively searched recently and people who are working part time but would rather work full time—have shown similar improvement.,MINOR_INCREASE,0.4980000000000473
"Meanwhile, the labor force Chair Yellen’s Press Conference FINAL participation rate—the percentage of working-age Americans either working or seeking work—is lower than most estimates of its trend, and wage growth remains sluggish, suggesting that some cyclical weakness persists.",MINOR_INCREASE,0.6899999999995998
We continue to expect sufficient underlying strength in economic growth to support ongoing improvement in the labor market.,MINOR_INCREASE,0.500999999999749
"After averaging about 2½ percent over 2014, growth of real gross domestic product appears to have slowed in the first quarter of this year, in part reflecting a moderation in household spending.",MAJOR_DECREASE,-1.5070000000000618
"In addition, the recovery in the housing sector remains subdued, and export growth looks to have weakened.",MINOR_DECREASE,-0.7910000000001673
"Looking ahead, however, the Committee continues to expect a moderate pace of GDP growth, with robust job gains and lower energy prices supporting household spending.",MINOR_DECREASE,-0.5079999999998108
"Inflation has declined further below our longer-run objective, largely reflecting the lower energy prices I just mentioned.",MINOR_INCREASE,0.1900000000000545
"Declining import prices have also restrained inflation, and in light of the recent appreciation of the dollar, will likely continue to do so in the months ahead.",MINOR_DECREASE,-0.1100000000001273
"My colleagues and I continue to expect that as the effects of these transitory factors dissipate and as the labor market improves further, inflation will move gradually back toward our 2 percent objective over the medium term.",MAJOR_DECREASE,-0.9900000000002364
"In making this forecast, we are attentive to the low levels of market-based measures of inflation compensation.",MINOR_INCREASE,0.4909999999999854
"In contrast, survey-based measures of longer-term inflation expectations have remained stable.",MINOR_DECREASE,-0.4920000000001892
The Committee will continue to monitor inflation developments carefully.,MINOR_INCREASE,0.4940000000001419
"As always, each participant’s projections March 18, 2015 are conditioned on his or her own view of appropriate monetary policy.",MINOR_INCREASE,0.2539999999999054
The unemployment rate Chair Yellen’s Press Conference FINAL projections over the next few years and in the longer run are generally a bit lower than the December projections.,MINOR_INCREASE,0.0050000000001091
"At the end of this year, the central tendency for the unemployment rate stands at 5 to 5.2 percent, in line with participants’ estimates of the longer-run normal unemployment rate.",MINOR_INCREASE,0.2640000000001237
Committee participants generally see the unemployment rate declining a little further over the course of 2016 and 2017.,MINOR_DECREASE,-0.7109999999997854
"For economic growth, participants generally reduced their projections since December, with many citing a weaker outlook for net exports.",MINOR_INCREASE,0.0310000000004038
"Nonetheless, the central tendency of the growth projections for this year and next, at 2.3 to 2.7 percent, remains somewhat above estimates of the longer-run normal growth rate.",MINOR_DECREASE,-0.5029999999997017
"Finally, FOMC participants project inflation to be quite low this year, largely reflecting lower energy and import prices.",MINOR_DECREASE,-0.3040000000000873
"The central tendency of the inflation projections for this year is now below 1 percent, down noticeably since December.",MINOR_DECREASE,-0.2860000000000582
"As the transitory factors holding down inflation abate, the central tendency rebounds to 1.7 to 1.9 percent next year and rises to 1.9 to 2 percent in 2017.",MINOR_DECREASE,-0.0039999999999054
"Returning to monetary policy, as I noted at the outset, the Committee reaffirmed its view that the current 0 to ¼ percent target range for the federal funds rate remains appropriate.",MINOR_DECREASE,-0.0630000000001018
"In December and January, the Committee judged that it could be patient in beginning to normalize the stance of monetary policy.",MINOR_INCREASE,0.543999999999869
"As we noted in our statement, the decision to raise the target range will depend on our assessment of realized and expected progress toward our objectives of maximum employment and 2 percent inflation.",MINOR_INCREASE,0.7229999999999563
"We continue to base that assessment on a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial and international developments.",MINOR_DECREASE,-0.4010000000002947
We anticipate that it will be appropriate to raise the target range for the federal funds rate when the Committee has seen further improvement in the labor market and is reasonably confident that inflation will move back to its 2 percent objective over the medium term.,MAJOR_DECREASE,-0.9760000000001128
"Once we begin to remove policy accommodation, we continue to expect that—in the words of our statement—“even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.” This guidance is consistent with the paths for appropriate policy reported by FOMC participants.",MINOR_INCREASE,0.2810000000004038
"Compared with the projections made in December, most participants lowered their path for the federal funds rate, consistent with the downward revisions made to the projections for GDP growth and inflation as well as somewhat lower estimates of the longer-run normal unemployment rate.",MINOR_DECREASE,-0.7919999999999163
"The median projected rate in 2017 remains Chair Yellen’s Press Conference FINAL below the 3¾ percent or so projected by most participants as the rate’s longer-run value, even though the central tendency of the unemployment rate by that time is slightly below that of its estimated longer-run value, and the central tendency for inflation is close to our 2 percent objective.",MINOR_INCREASE,0.5489999999999782
"I would like to emphasize that these forecasts of the appropriate path of the federal funds rate are conditional on participants’ individual projections for economic output, inflation, and other factors.",MINOR_INCREASE,0.7950000000000728
"Accordingly, if the expansion proves to be more vigorous than currently anticipated and inflation moves higher than expected, then the appropriate path would likely follow a steeper and higher trajectory; conversely, if conditions were to prove weaker, then the appropriate trajectory would be lower and less steep.",MAJOR_DECREASE,-1.086999999999989
"Well, it looks like, from incoming data pertaining to the first quarter, that real GDP growth has declined somewhat below where it was for the last several quarters of last year.",MINOR_INCREASE,0.4929999999999381
And that’s really why the Committee indicated that growth has moderated somewhat.,MINOR_INCREASE,0.5039999999999054
There has been a slight downgrading of estimates of growth for this year.,MINOR_INCREASE,0.8090000000001965
We noted that export growth has weakened.,MINOR_INCREASE,0.2989999999999781
"The strength of the dollar is also one factor that, as I noted, is holding down import prices and, at least on a transitory basis at this point, pushing inflation down.",MINOR_DECREASE,-0.293999999999869
"So, we are taking account of international developments, including prospects for growth in our trade partners, in making the forecast we have here.",MAJOR_DECREASE,-2.292000000000371
"Taking everything into account, we continue to project above-trend growth.",MINOR_INCREASE,0.6159999999999854
"The central tendency of the participants is, they’re looking for an unemployment rate that will be down to 5.0 to 5.2, which is consistent with their estimates of its longer-run normal value.",MINOR_DECREASE,-0.5330000000003565
"And a stronger labor market with less labor market slack is one factor that would tend to, certainly for me, increase my confidence that as slack diminishes, that inflation will move up over time.",MINOR_INCREASE,0.0330000000003565
"Other things I will be looking at—of course, the inflation data, but as we said, we expect inflation to remain quite low because of the depressing influence of energy price declines and the dollar.",MINOR_INCREASE,0.3100000000004002
"But we will be looking at the inflation data carefully to see if we can interpret, for example, low levels of inflation—if we see that, which we expect, as reflecting those influences.",MAJOR_DECREASE,-2.0280000000002474
We will be looking at wage growth.,MINOR_INCREASE,0.4909999999999854
We have not seen wage growth pick up.,MINOR_INCREASE,0.0009999999997489
"We may not see wage growth pick up, I wouldn’t say either that that is a precondition to raising rates.",MINOR_INCREASE,0.0039999999999054
"But if we did see wage growth pick up, that would be at least a symptom that inflation would likely move up over time.",MINOR_DECREASE,-0.318000000000211
We’ll be watching inflation expectations.,MINOR_INCREASE,0.0210000000001855
And market-based measures of inflation compensation have fallen.,MAJOR_DECREASE,-1.0050000000001091
"For one thing, you do see meaningful downward adjustment in the inflation forecast, certainly for this year.",MINOR_INCREASE,0.2860000000000582
"In addition, importantly, a number of participants have marked down their estimates of the normal longer-run unemployment rate.",MINOR_DECREASE,-0.4960000000000946
And downward revisions to the longer-run normal unemployment rate in a way suggests that participants are seeing more slack in the economy now than they previously did.,MINOR_INCREASE,0.318000000000211
"If there are adverse shocks to demand that tend to push inflation and economic performance in an adverse direction, it’s not possible to lower rates.",MINOR_DECREASE,-0.4950000000003456
"So, in terms of certainty and providing metrics, we provided a metric or a threshold of 6½ percent several years ago and told market participants and the public that we wouldn’t consider it appropriate to raise rates as long as the unemployment rate was higher than that level, as long as inflation was well contained.",MINOR_DECREASE,-0.0099999999997635
"We need to see, as we have said, we want to see further improvement in the labor market, and we want to feel reasonably confident that the economy is on a trajectory where we will achieve our 2 percent inflation objective.",MAJOR_INCREASE,0.9549999999999272
"And the mean—often the mean or even the median of those measures does not line up very well with actual inflation, so they seem to be biased.",MAJOR_INCREASE,2.1829999999999927
"Nevertheless, they do seem to be useful in predicting actual movements in inflation.",MINOR_INCREASE,0.0020000000004074
"And because we think inflation expectations are a determinant of price setting, we need to be looking at the best data that we can, even if it’s imperfect, in trying to gauge inflation expectations.",MINOR_DECREASE,-0.4019999999995889
"Now, the fact that survey measures are stable, even if they are stable at levels consistent with inflation objectives that a central bank wants to achieve, that’s not a guarantee that inflation March 18, 2015 will, over time, move to be consistent with those expectations.",MINOR_INCREASE,0.2040000000001782
"An example is Japan, I would Chair Yellen’s Press Conference FINAL give you, where for many years the households and businesses expected positive inflation but there was a consistent undershoot.",MAJOR_DECREASE,-1.4839999999999236
We also look at measures of inflation expectations based on market differentials between nominal and real or TIPS yields.,MINOR_INCREASE,0.7099999999995816
"They’re also informative but can move around for reasons pertaining to liquidity in the Treasury market and in the TIPS market, and also because of changing perceptions of inflation risk.",MINOR_DECREASE,-0.0079999999998108
"And in addition to looking at asset valuations, we also look at measures of credit growth, of the extent of leverage being used in the economy and in the financial sector, and the extent of maturity transformation.",MAJOR_INCREASE,2.3510000000001128
"We provide an immense amount of information, both financial—about our balance sheet—and our monetary policy operations.",MINOR_INCREASE,0.211999999999989
"With respect to congressional changes that are under consideration that would politicize monetary policy by bringing Congress in to make policy judgments about, in real-time, on our monetary policy decisions.",MAJOR_INCREASE,1.0019999999999527
"Congress itself decided in 1978 that that was a bad thing to do, that it would lead to poor economic performance, and they carved out this one area of policy reviews, March 18, 2015 of monetary policy decisionmaking, from GAO audits.",MINOR_INCREASE,0.7059999999996762
The global experience shows that giving central banks independence to make monetary policy decisions that they think are in the best interest of the country and consistent with their mandates leads to lower inflation and more stable macroeconomic outcomes.,MINOR_INCREASE,0.0030000000001564
"Of course, we’re ready to provide information that Congress needs to evaluate the Fed’s decisionmaking, in monetary policy and elsewhere.",MINOR_DECREASE,-0.2979999999997744
"With respect to monetary policy rules, they can be useful, and I find them useful—and long have—as a kind of benchmark for thinking about what might be the appropriate stance of policy.",MINOR_DECREASE,-0.0720000000001164
